STORE_NAME,longitude,latitude,ADDRESS,ADDRESS2,CITY,STATE,ZIP5,zip4,County,
"Speedway 7927",-80.072319,35.863628,"1033 Randolph St","","Thomasville","NC","27360","","DAVIDSON" 
"Speedway 7928",-80.248276,35.828262,"537 N Main St","","Lexington","NC","27292","2690","DAVIDSON" 
"Speedway 7936",-79.954788,36.066013,"514 Gallimore Dairy Rd","","Greensboro","NC","27409","9727","GUILFORD" 
"CVS PHARMACY 5593",-79.806305,36.0037,"3341 Randleman Rd","","Greensboro","NC","27406","7001","GUILFORD" 
"CVS PHARMACY 3511",-80.274529,36.090214,"2221 Cloverdale Ave","","Winston Salem","NC","27103","2301","FORSYTH" 
"CVS PHARMACY 3516",-80.311386,36.115246,"3325 Robinhood Rd","","Winston Salem","NC","27106","5403","FORSYTH" 
"CVS PHARMACY 3582",-82.448494,35.333363,"1605 Four Seasons Blvd","","Hendersonville","NC","28792","2857","HENDERSON" 
"Joyeria Nely",-79.74559,35.294022,"145 S Main St","","Candor","NC","27229","9092","MONTGOMERY" 
"FOOD LION 1259",-78.578194,35.797379,"3685 New Bern Ave","","Raleigh","NC","27610","1232","WAKE" 
"Family Food Mart",-81.525978,35.740597,"300 Malcolm Blvd","","Rutherford College","NC","28612","0598","BURKE" 
"Nile Grocery",-80.760605,35.201996,"3113 N Sharon Amity Rd","","Charlotte","NC","28205","6538","MECKLENBURG" 
"Red Oak Grill And Grocery",-77.421844,35.575317,"1500 Greenville Blvd SW","","Greenville","NC","27834","6799","PITT" 
"Just$ave 248",-79.40023,36.057873,"807 S Main St","","Graham","NC","27253","3763","ALAMANCE" 
"Circle K 2723925",-80.722046,35.115707,"100 E John St","","Matthews","NC","28105","4842","MECKLENBURG" 
"Speedway 7950",-77.666946,35.465183,"707 Hwy 258 N","","Snow Hill","NC","28580","7301","GREENE" 
"Speedway 7958",-77.432343,35.474682,"170 West 3rd St","","Ayden","NC","28513","","PITT" 
"Speedway 8210",-77.593903,35.239784,"1608 US Highway 258 S","","Kinston","NC","28504","6771","LENOIR" 
"Speedway 8219",-77.438423,35.374992,"431 W Queen St","","Grifton","NC","28530","","PITT" 
"Speedway 8220",-77.43354,35.475075,"138 3rd St","","Ayden","NC","28513","7253","PITT" 
"Speedway 8229",-77.640907,35.263363,"3800 W Vernon Ave","","Kinston","NC","28504","3252","LENOIR" 
"Speedway 8263",-77.57077,35.270401,"708 Dr Martin Luther King Jr Blvd","","Kinston","NC","28501","4522","LENOIR" 
"Speedway 8298",-77.616867,35.243603,"1660 NC Highway 11 55","","Kinston","NC","28504","4753","LENOIR" 
"Speedway 8653",-77.660858,35.440823,"1102 Kingold Blvd","","Snow Hill","NC","28580","1619","GREENE" 
"Speedway 7905",-77.160522,35.311516,"370 NC Highway 43","","Vanceboro","NC","28586","8908","CRAVEN" 
"Speedway 8214",-77.092369,35.130833,"3314 Neuse Blvd","","New Bern","NC","28560","4110","CRAVEN" 
"Speedway 8222",-77.021606,35.065506,"429 E Grantham Rd","","New Bern","NC","28560","6881","CRAVEN" 
"Speedway 8262",-76.842407,35.14056,"10816 Hwy 55 E","","Grantsboro","NC","28529","9718","PAMLICO" 
"Speedway 8274",-77.019554,35.122169,"525 D St","","Bridgeton","NC","28519","","CRAVEN" 
"Speedway 8275",-77.119553,35.094967,"4100 Dr M L King Jr Blvd","","New Bern","NC","28562","2233","CRAVEN" 
"Speedway 8277",-77.107216,35.147377,"370 Washington Post Rd","","New Bern","NC","28560","9382","CRAVEN" 
"Speedway 8282",-77.09948,35.103134,"1915 S Glenburnie Rd","","New Bern","NC","28562","5225","CRAVEN" 
"Speedway 6963",-77.06234,35.56271,"1308 W 15th St","","Washington","NC","27889","3576","BEAUFORT" 
"Speedway 6969",-76.632698,35.548172,"835 W Main St","","Belhaven","NC","27810","1119","BEAUFORT" 
"Speedway 8209",-77.053329,35.558697,"600 W 15th St","","Washington","NC","27889","3527","BEAUFORT" 
"Speedway 8273",-77.030678,35.546074,"1345 John Small Ave","","Washington","NC","27889","3842","BEAUFORT" 
"Speedway 8278",-77.096603,35.586433,"2532 W 5th St","","Washington","NC","27889","9077","BEAUFORT" 
"Speedway 8294",-76.626526,35.552181,"550 US Highway 264 Byp","","Belhaven","NC","27810","1297","BEAUFORT" 
"Speedway 8297",-77.092415,35.519207,"2901 US Highway 17 S","","Chocowinity","NC","27817","8928","BEAUFORT" 
"Speedway 8683",-77.255501,35.825363,"109 W Academy St","","Robersonville","NC","27871","8200","MARTIN" 
"Speedway 8191",-77.936363,34.195065,"2395 Carolina Beach Rd","","Wilmington","NC","28401","7605","NEW HANOVER" 
"KD's One Stop",-82.41671,35.523117,"1299 Charlotte Hwy","","Fairview","NC","28730","8797","BUNCOMBE" 
"JMS Food Mart",-77.786354,35.941654,"589 E Raleigh Blvd","","Rocky Mount","NC","27801","5774","EDGECOMBE" 
"Cubbard Express 1",-81.365677,35.734871,"191 Hwy 321 NW","A","Hickory","NC","28601","","CATAWBA" 
"Quick Shop of Mooresville",-80.808426,35.596985,"710 North Broad St","","Mooresville","NC","28115","","IREDELL" 
"La Autentica",-79.654739,36.338989,"104 Turner Dr","Ste B","Reidsville","NC","27320","5700","ROCKINGHAM" 
"Korasounds Company",-80.736992,35.236767,"3116 Milton Rd","Ste M","Charlotte","NC","28215","5079","MECKLENBURG" 
"Cubbard Express 5",-81.334877,35.748611,"1130 2nd St NE","","Hickory","NC","28601","3846","CATAWBA" 
"POPLAR GROVE ONE STOP",-82.190125,35.839844,"3861 State Highway 80 S","","Burnsville","NC","28714","8573","YANCEY" 
"M & J Food Stores",-82.633141,35.564899,"1902 Old Haywood Rd","","Asheville","NC","28806","1132","BUNCOMBE" 
"BAREFOOT'S COUNTRY STORE",-78.376228,35.404953,"3295 US Highway 701 S","","Four Oaks","NC","27524","8762","JOHNSTON" 
"Family Dollar Store 8489",-79.741684,36.383373,"8293 NC Highway 87","","Reidsville","NC","27320","8862","ROCKINGHAM" 
"College Mart",-79.805496,36.067978,"403 Tate St","","Greensboro","NC","27403","2523","GUILFORD" 
"Company Shops Market",-79.435501,36.092571,"268 E Front St","","Burlington","NC","27215","5880","ALAMANCE" 
"Handi Mart 1",-78.453163,35.642681,"10419 US Highway 70 W","","Clayton","NC","27520","","JOHNSTON" 
"Kwik Trip",-79.725639,36.087284,"3602 E Wendover Ave","Ste C","Greensboro","NC","27405","6456","GUILFORD" 
"Carolina Meat Market",-80.895355,35.238358,"1524 Alleghany St","","Charlotte","NC","28208","0801","MECKLENBURG" 
"Roses 495",-77.048752,35.849503,"809 E Boulevard","","Williamston","NC","27892","2739","MARTIN" 
"Roses 492",-80.608452,35.450508,"924 Cloverleaf Plz","","Kannapolis","NC","28083","6981","CABARRUS" 
"Dollar General 12813",-81.54068,35.285599,"1810 S Lafayette St","","Shelby","NC","28150","","CLEVELAND" 
"Dollar General 12854",-79.165314,35.200371,"4500 Lobelia Rd","","Vass","NC","28394","9752","MOORE" 
"Family Dollar Store 8451",-81.169647,35.232506,"2206 Union Rd","","Gastonia","NC","28054","6014","GASTON" 
"Lake Lookout Market",-81.148788,35.77116,"5730 Oxford School Rd","","Claremont","NC","28610","9437","CATAWBA" 
"Speedway 8656",-78.70797,34.330692,"207 N JK Powell Blvd","","Whiteville","NC","28472","3125","COLUMBUS" 
"Circle K 2723189",-80.523293,35.696239,"2270 Statesville Blvd","","Salisbury","NC","28147","9166","ROWAN" 
"Circle K 2723470",-80.588875,35.466858,"3065 Dale Earnhardt Blvd","","Kannapolis","NC","28083","1406","CABARRUS" 
"Circle K 2723960",-80.607445,35.44043,"1529 Concord Pkwy N","","Concord","NC","28025","8048","CABARRUS" 
"Gaston Food Mart LLC",-77.638138,36.501099,"105 N Bay St","","Gaston","NC","27832","9730","NORTHAMPTON" 
"Get & Go",-79.708405,35.913052,"1318 NC Highway 62 E","","Climax","NC","27233","9193","GUILFORD" 
"Fast Express",-80.864304,35.774876,"1060 Salisbury Rd","","Statesville","NC","28677","6211","IREDELL" 
"CVS PHARMACY 3847",-82.641113,35.555855,"505 Smokey Park Hwy","","Asheville","NC","28806","1030","BUNCOMBE" 
"CVS PHARMACY 3860",-82.326881,35.613846,"425 W State St","","Black Mountain","NC","28711","3344","BUNCOMBE" 
"CVS PHARMACY 4105",-82.528099,35.532234,"1080 Hendersonville Rd","","Asheville","NC","28803","1835","BUNCOMBE" 
"CVS PHARMACY 4165",-82.722702,35.247192,"371 Asheville Hwy","","Brevard","NC","28712","4647","TRANSYLVANIA" 
"CVS PHARMACY 4116",-82.574959,35.593361,"24 Westgate Pkwy","","Asheville","NC","28806","3835","BUNCOMBE" 
"CVS PHARMACY 4176",-82.506546,35.570526,"11 River Ridge Dr","","Asheville","NC","28803","1299","BUNCOMBE" 
"CVS PHARMACY 4183",-82.428864,35.291451,"2001 Spartanburg Hwy","","Hendersonville","NC","28792","6530","HENDERSON" 
"CVS PHARMACY 4196",-82.299126,35.915337,"115 Reservoir Rd","","Burnsville","NC","28714","3321","YANCEY" 
"CVS PHARMACY 4197",-82.501831,35.434654,"3450 Hendersonville Rd","","Fletcher","NC","28732","8234","HENDERSON" 
"CVS PHARMACY 4467",-82.567924,35.386772,"4 Cross Road Dr","","Mills River","NC","28759","8734","HENDERSON" 
"CVS 5537",-82.458733,35.307621,"522 S Main St","","Hendersonville","NC","28792","5306","HENDERSON" 
"CVS PHARMACY 5586",-82.621918,35.599026,"320 New Leicester Hwy","","Asheville","NC","28806","2021","BUNCOMBE" 
"CVS PHARMACY 5592",-82.546577,35.825611,"191 Carl Eller Rd","","Mars Hill","NC","28754","6262","MADISON" 
"CVS PHARMACY 6769",-82.582924,35.671211,"471 Weaverville Rd","","Asheville","NC","28804","1120","BUNCOMBE" 
"CVS PHARMACY 7007",-82.47477,35.551662,"225 Charlotte Hwy","","Asheville","NC","28803","8628","BUNCOMBE" 
"CVS PHARMACY 7013",-82.578369,35.708748,"121 Monticello Rd","","Weaverville","NC","28787","8931","BUNCOMBE" 
"CVS PHARMACY 7546",-83.200516,35.3508,"36 Highway 107","","Sylva","NC","28779","9649","JACKSON" 
"CVS PHARMACY 7588",-82.554382,35.619919,"612 Merrimon Ave","","Asheville","NC","28804","3426","BUNCOMBE" 
"CVS PHARMACY 7884",-82.552734,35.481766,"324 Long Shoals Rd","","Arden","NC","28704","8794","BUNCOMBE" 
"JOHNSONS GROCERY",-77.935226,34.224953,"1002 Dawson St","","Wilmington","NC","28401","5938","NEW HANOVER" 
"J Mart Of Eden 4",-79.807098,36.394272,"2257 NC Highway 65","","Reidsville","NC","27320","9308","ROCKINGHAM" 
"Mi Tierrita",-80.84481,35.590542,"197 W Plaza Dr","Ste B","Mooresville","NC","28117","6948","IREDELL" 
"La Tapatia 4",-81.479996,36.411175,"643 S Main St","","Jefferson","NC","28640","9571","ASHE" 
"Wills III",-81.197792,35.396729,"3874 Dallas Hgh Shls Hwy","","Dallas","NC","28034","9770","GASTON" 
"Walgreens 02530",-78.045837,33.951813,"5098 Southport Supply Rd SE","","Southport","NC","28461","8746","BRUNSWICK" 
"Dollar Tree 4661",-80.873009,35.483658,"20424 Catawba Ave","","Cornelius","NC","28031","","MECKLENBURG" 
"Sheetz 453",-80.160294,36.026276,"5519 Gumtree Rd","","Winston Salem","NC","27107","","FORSYTH" 
"Sheetz 454",-79.796852,35.693531,"1065 E Dixie Dr","","Asheboro","NC","27203","6616","RANDOLPH" 
"Sheetz 455",-80.585213,35.919064,"1449 Yadkinville Rd","","Mocksville","NC","27028","1909","DAVIE" 
"Circle K 2723934",-81.133896,35.260887,"2483 Franklin Blvd","","Gastonia","NC","28012","","GASTON" 
"Circle K 2723957",-81.044037,35.252628,"6441 W Wilkinson Blvd","","Belmont","NC","28012","2873","GASTON" 
"Circle K 2723966",-81.123924,35.242218,"2434 S New Hope Rd","","Gastonia","NC","28054","8432","GASTON" 
"Circle K 2723967",-81.188004,35.286102,"2001 N Chester St","","Gastonia","NC","28052","1828","GASTON" 
"Circle K 2723972",-81.133698,35.266392,"516 Cox Rd","","Gastonia","NC","28054","0627","GASTON" 
"Circle K 2723973",-81.112442,35.25742,"3794 E Franklin Blvd","","Gastonia","NC","28056","5210","GASTON" 
"Circle K 2723974",-81.187798,35.287724,"2106 N Chester St","","Gastonia","NC","28052","1839","GASTON" 
"Kaid Mini Mart",-78.708038,34.747749,"10120 NC Highway 53 W","","White Oak","NC","28399","9541","BLADEN" 
"Mina Mini Mart LLC",-78.368187,36.276146,"4730 NC 39 Hwy S","","Henderson","NC","27537","7528","VANCE" 
"La Romero Market",-80.87635,35.149342,"6301 South Blvd","","Charlotte","NC","28217","4442","MECKLENBURG" 
"D Mart 3",-80.49099,35.655796,"1600 S Main St","","Salisbury","NC","28144","6708","ROWAN" 
"Tobacco Barn",-81.328987,35.250954,"716 Cleveland Ave","","Kings Mountain","NC","28086","2510","CLEVELAND" 
"Crossroads Market",-81.608589,35.85479,"3153 Morganton Blv","","Lenoir","NC","28645","","CALDWELL" 
"Friendly Food Mart",-80.474823,35.656654,"727 S Martin Luther King Jr Ave","","Salisbury","NC","28144","5687","ROWAN" 
"Butcher Shop",-80.812721,35.808472,"528 Mocksville Hwy","","Statesville","NC","28625","8269","IREDELL" 
"CVS PHARMACY 2676",-81.366371,35.746994,"1220 Hwy 321  NW","","Hickory","NC","28601","","CATAWBA" 
"CVS PHARMACY 3120",-81.526772,35.740429,"301 US 70","","Rutherford College","NC","28671","","BURKE" 
"CVS PHARMACY 3828",-80.850327,36.263588,"1127 N Bridge St","","Elkin","NC","28621","2407","SURRY" 
"Dollar General 12917",-76.744347,34.727238,"3017 Bridges St","","Morehead City","NC","28557","3329","CARTERET" 
"Dollar General 12837",-77.10128,35.139606,"3699 Neuse Blvd","","New Bern","NC","28560","4090","CRAVEN" 
"Dollar General 12771",-81.175598,35.265102,"421 E Long Ave","","Gastonia","NC","28054","2526","GASTON" 
"Speedway 6979",-77.939697,35.694862,"2634 US Highway 301 SW","","Wilson","NC","27893","6852","WILSON" 
"Speedway 6980",-77.903435,35.740662,"3950 Ward Blvd","","Wilson","NC","27893","3265","WILSON" 
"Speedway 7949",-77.913086,35.706127,"6700 Ward Blvd","","Wilson","NC","27893","5964","WILSON" 
"Speedway 8211",-77.894585,35.715282,"1602 Martin L King Jr Pkwy SE","","Wilson","NC","27893","","WILSON" 
"Speedway 8213",-77.934982,35.719978,"1211 Ward Blvd","","Wilson","NC","27893","1933","WILSON" 
"Epco 3 Way Food Mart",-78.792114,35.085316,"3138 Dunn Rd","","Eastover","NC","28312","8886","CUMBERLAND" 
"Speedway 8276",-77.952133,35.730373,"2131 Forest Hills Rd W","","Wilson","NC","27893","3499","WILSON" 
"Speedway 8662",-77.949417,35.782574,"4901 Highway 58 N","","Wilson","NC","27896","","WILSON" 
"Speedway 8675",-77.832268,35.862751,"4221 S Hathaway Blvd","","Sharpsburg","NC","27878","9500","NASH" 
"Speedway 7909",-77.4291,35.607658,"3000 Stantonsburg Rd","","Greenville","NC","27834","7275","PITT" 
"Speedway 8208",-77.373718,35.621761,"500 N Greene St","","Greenville","NC","27834","1510","PITT" 
"Speedway 8221",-77.395432,35.606369,"715 S Memorial Dr","","Greenville","NC","27834","3737","PITT" 
"Speedway 8266",-77.432106,35.576721,"4000 Dickinson Ave","","Greenville","NC","27834","0800","PITT" 
"Speedway 8285",-77.592529,35.581135,"8491 E Marlboro Rd","","Farmville","NC","27828","9537","PITT" 
"Speedway 8287",-77.379311,35.630829,"1110 N Memorial Dr","","Greenville","NC","27834","1403","PITT" 
"Speedway 8661",-77.445213,35.632805,"3519 NC Highway 43 N","","Greenville","NC","27834","6143","PITT" 
"Speedway 8672",-77.397591,35.578579,"3000 S Memorial Dr","","Greenville","NC","27834","6225","PITT" 
"Debs Mini Mart 8",-81.570908,35.343517,"2206 Polkville Rd","","Shelby","NC","28150","2847","CLEVELAND" 
"Lakeside Mart",-78.689262,35.70055,"5920 Lake Wheeler Rd","","Raleigh","NC","27603","4446","WAKE" 
"CVS PHARMACY 4379",-81.526619,35.92675,"875 Blowing Rock Blvd","","Lenoir","NC","28645","3709","CALDWELL" 
"Walgreens 13854",-78.06221,35.212116,"1103 N Breazeale Ave","","Mount Olive","NC","28365","1120","WAYNE" 
"Family Dollar Store 8533",-79.999771,34.861431,"8080 US Highway 52 S","","Morven","NC","28119","8316","ANSON" 
"Speedway 6965",-77.049835,35.848721,"800 East Blvd","","Williamston","NC","27892","2740","MARTIN" 
"Speedway 6966",-76.727524,35.86496,"1109 US Highway 64 E","","Plymouth","NC","27962","9666","WASHINGTON" 
"Speedway 8212",-77.071503,35.841331,"305 West Blvd","","Williamston","NC","27892","2145","MARTIN" 
"Speedway 8225",-77.051102,35.846107,"605 East Blvd","","Williamston","NC","27892","2735","MARTIN" 
"Speedway 8288",-76.765015,35.835693,"2025 US Highway 64 W","","Plymouth","NC","27962","8833","WASHINGTON" 
"Speedway 8668",-76.734901,35.861687,"630 US Highway 64 E","","Plymouth","NC","27962","9623","WASHINGTON" 
"Speedway 8671",-77.056511,35.850201,"304 Washington St","","Williamston","NC","27892","2724","MARTIN" 
"Speedway 6967",-76.61171,36.072956,"301 Virginia Rd","","Edenton","NC","27932","9538","CHOWAN" 
"Speedway 6968",-77.107368,36.442368,"501 W Main St","","Murfreesboro","NC","27855","1420","HERTFORD" 
"Island's Choice Variety Store",-76.314262,35.005016,"3216 Cedar Island Rd","","Cedar Island","NC","28520","9625","CARTERET" 
"Speedway 6970",-76.979073,36.276352,"1000 Memorial Dr E","","Ahoskie","NC","27910","3918","HERTFORD" 
"Speedway 8199",-75.673378,36.034443,"1822 N Croatan Hwy","","Kill Devil Hills","NC","27948","9486","DARE" 
"Speedway 8223",-76.990059,36.287758,"520 Main St W","","Ahoskie","NC","27910","3324","HERTFORD" 
"Speedway 8224",-77.094315,36.442432,"604 E Main St","","Murfreesboro","NC","27855","1333","HERTFORD" 
"Speedway 8243",-76.219009,36.32,"1129 N Road St","","Elizabeth City","NC","27909","3334","PASQUOTANK" 
"Speedway 8245",-76.462418,36.179203,"800 S Church St","","Hertford","NC","27944","1211","PERQUIMANS" 
"Speedway 8280",-75.67263,35.903645,"202 US Highway 64 & 264","","Manteo","NC","27954","","DARE" 
"Speedway 8286",-76.94297,35.993721,"105 E Water St","","Windsor","NC","27983","6740","BERTIE" 
"Speedway 8296",-76.348801,36.417767,"1120 US Highway 17 S","","Elizabeth City","NC","27909","7629","PASQUOTANK" 
"Speedway 8680",-76.235497,35.91914,"883 US Highway 64 E","","Columbia","NC","27925","8308","TYRRELL" 
"Country Market 1",-81.255501,35.595585,"5724 Startown Rd","","Maiden","NC","28650","8705","CATAWBA" 
"On the Run Inc",-77.93325,35.715816,"739 Ward Blvd","","Wilson","NC","27893","1831","WILSON" 
"Gold Rock Food Mart",-77.804985,35.999065,"1209 Goldrock Rd","","Rocky Mount","NC","27804","9630","NASH" 
"Dabney Food Mart",-78.440208,36.336109,"101 N Cooper Dr","","Henderson","NC","27536","4015","VANCE" 
"Raleigh Downtown Farmers Market",-78.63942,35.775494,"443 Fayetteville St","","Raleigh","NC","27601","1778","WAKE" 
"Jackson County Farmers Market",-83.224617,35.374317,"110 Railroad Ave","","Sylva","NC","28779","","JACKSON" 
"Moore County Farmers Market",-79.393227,35.172825,"205 SE Broad St","","Southern Pines","NC","28387","6106","MOORE" 
"West Asheville Tailgate Market",-82.592224,35.577484,"718 Haywood Rd","","Asheville","NC","28806","3112","BUNCOMBE" 
"Conover Farmers Market Inc",-81.218094,35.706257,"109 1st St E","","Conover","NC","28613","2101","CATAWBA" 
"Foothills Farmers Market",-81.540955,35.291996,"126 W Marion St","","Shelby","NC","28150","5332","CLEVELAND" 
"Edenton Farmers Market",-76.608658,36.06929,"730 N Granville St","","Edenton","NC","27932","","CHOWAN" 
"River Valley Store",-83.282959,35.536076,"3160 BIG COVE RD","","CHEROKEE","NC","28719","","SWAIN" 
"Sunrise",-79.976936,36.415096,"1002 W Main St","","Mayodan","NC","27027","2524","ROCKINGHAM" 
"Fastop Market 306",-82.526924,35.450779,"314 Airport Rd","","Arden","NC","28704","9202","BUNCOMBE" 
"401 Lucky Stop",-79.179642,35.006466,"4302 Fayetteville Rd","","Raeford","NC","28376","8052","HOKE" 
"M & M Superette",-81.148552,35.326447,"1006 Dallas Stanley Hwy","","Dallas","NC","28034","9640","GASTON" 
"Earth Fare 160",-80.866188,35.403835,"14021 Boren St","","Huntersville","NC","28078","","MECKLENBURG" 
"Dollar General 12966",-80.242088,36.133247,"3330 N Patterson Ave","","Winston Salem","NC","27105","3625","FORSYTH" 
"Family Dollar Store 2902",-81.185089,35.922001,"566 W Main Ave","","Taylorsville","NC","28681","2425","ALEXANDER" 
"Speedway 7907",-77.32917,35.62595,"3505 Highway 264 E","","Greenville","NC","27834","","PITT" 
"Speedway 8183",-77.331932,35.604797,"502 W Greenville Blvd","","Greenville","NC","27858","","PITT" 
"Speedway 8204",-77.423363,35.575504,"1601 Greenville Blvd SW","","Greenville","NC","27834","7027","PITT" 
"Speedway 8215",-77.349403,35.56488,"3805 Charles Blvd","","Greenville","NC","27858","8555","PITT" 
